query,dataflow,scale_factor,customer_factor,core_pin,workers,extra_workers,add_cpu_threads,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,simulate_compute_ms,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3
# GPU   Info: NVIDIA A100-SXM4-40GB, 00000000:47:00.0
# Slurm Info: 30663 32 1 gres:gpu:gpu_group1:1
# ../../../bin/taxi --dataflow=SSD2GPU --chunk_bytes=1048576,2097152,4194304,8388608,16777216,33554432,67108864,134217728,268435456 --comp_algo=UNCOMPRESSED,LZ4,Cascaded,Snappy,Gdeflate,Bitcomp,ANS --cuda_device=0 --init_variant=init_only --nvchunk=65536 --print=csv --query=select_VendorID,select_tpep_pickup_datetime,select_tpep_dropoff_datetime,select_Passenger_count,select_Trip_distance,select_RateCodeID,select_Store_and_fwd_flag,select_PULocationID,select_DOLocationID,select_Payment_type,select_Fare_amount,select_Extra,select_MTA_tax,select_Tip_amount,select_Tolls_amount,select_Improvement_surcharge,select_Total_amount,select_Congestion_Surcharge,select_Airport_fee --repeat=2 --scale_factor=12 --ssdpath=/raid/gds/100G.file --dbpath=/mnt/labstore/nboeschen/taxi/trips.csv.dat --store_offset=0 --workers=12
#[INFO ] Loading table data from disk ...
select_Passenger_count,SSD2GPU,12,1,,12,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,12582912,25829203968,1168314368,1168313848,0,-1,117.577,-1,62.1862,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,2097152,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,25165824,25830252544,1168314368,1168313848,0,-1,116.159,-1,61.1104,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,50331648,25830252544,1168314368,1168313848,0,-1,148.381,-1,61.6375,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,8388608,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,100663296,25834446848,1168314368,1168313848,0,-1,157.043,-1,57.4948,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,201326592,25834446848,1168314368,1168313848,0,-1,117.679,-1,57.3791,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,33554432,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,402653184,25834446848,1168314368,1168313848,0,-1,116.371,-1,58.636,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,805306368,25868001280,1168314368,1168313848,0,-1,116.072,-1,57.7516,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,134217728,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,1610612736,25868001280,1168314368,1168313848,0,-1,117.082,-1,60.3261,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,3221225472,26002219008,1168314368,1168313848,0,-1,115.938,-1,61.789,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,1048576,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4116123648,25829203968,226197504,1168313848,0,-1,6530.89,-1,442.89,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,2097152,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4144435200,25830252544,225280000,1168313848,0,-1,3490.53,-1,245.274,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,4194304,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4201058304,25830252544,224628736,1168313848,0,-1,1838.52,-1,123.53,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,8388608,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4314304512,25834446848,225255424,1168313848,0,-1,993.024,-1,69.9784,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,16777216,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4540796928,25834446848,225165312,1168313848,0,-1,554.31,-1,43.3829,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,33554432,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4993781760,25834446848,224985088,1168313848,0,-1,326.195,-1,28.9558,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,67108864,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,5899751424,25868001280,231292928,1168313848,0,-1,216.498,-1,26.6325,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,134217728,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,7711690752,25868001280,231276544,1168313848,0,-1,159.424,-1,31.1585,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,268435456,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,11335569408,26002219008,257093632,1168313848,0,-1,152.49,-1,33.6973,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,1048576,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,54905472,25829203968,88014848,1168313848,0,-1,189.324,-1,28.0689,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,2097152,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,83217024,25830252544,86904832,1168313848,0,-1,129.459,-1,12.8953,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,4194304,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,139840128,25830252544,86339584,1168313848,0,-1,99.3226,-1,13.5818,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,8388608,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,253086336,25834446848,86388736,1168313848,0,-1,83.3325,-1,8.89114,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,16777216,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,479578752,25834446848,86220800,1168313848,0,-1,77.6755,-1,6.59872,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,33554432,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,932563584,25834446848,86110208,1168313848,0,-1,74.5045,-1,7.12108,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,67108864,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,1838533248,25868001280,88514560,1168313848,0,-1,72.1787,-1,6.21412,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,134217728,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,3650472576,25868001280,88535040,1168313848,0,-1,72.4817,-1,7.76418,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,268435456,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,7274351232,26002219008,98357248,1168313848,0,-1,74.2028,-1,10.4183,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,1048576,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,1713539232,25829203968,152387584,1168313848,0,-1,4207.03,-1,138.624,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,2097152,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,1741850784,25830252544,151298048,1168313848,0,-1,2204.05,-1,71.5004,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,4194304,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,1798473888,25830252544,150679552,1168313848,0,-1,1159.39,-1,40.2029,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,8388608,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,1911720096,25834446848,150986752,1168313848,0,-1,628.469,-1,22.5581,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,16777216,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,2138212512,25834446848,150867968,1168313848,0,-1,358.455,-1,18.2657,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,33554432,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,2591197344,25834446848,150728704,1168313848,0,-1,226.934,-1,25.5385,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,67108864,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,3497167008,25868001280,154947584,1168313848,0,-1,158.83,-1,19.1452,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,134217728,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,5309106336,25868001280,155000832,1168313848,0,-1,147.966,-1,24.2422,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,268435456,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,8932984992,26002219008,172212224,1168313848,0,-1,141.133,-1,31.2081,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,1048576,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10220636160,25829203968,160280576,1168313848,0,-1,7840.31,-1,117.583,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,2097152,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10248947712,25830252544,159195136,1168313848,0,-1,4165.27,-1,61.3234,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,4194304,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10305570816,25830252544,158597120,1168313848,0,-1,2224.95,-1,32.6623,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,8388608,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10418817024,25834446848,158957568,1168313848,0,-1,1204.06,-1,19.1574,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,16777216,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10645309440,25834446848,158851072,1168313848,0,-1,673.48,-1,14.8415,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,33554432,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,11098294272,25834446848,158715904,1168313848,0,-1,381.134,-1,11.5704,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,67108864,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,12004263936,25868001280,163168256,1168313848,0,-1,243.203,-1,13.4823,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,134217728,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,13816203264,25868001280,163180544,1168313848,0,-1,198.512,-1,16.4535,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,268435456,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,17440081920,26002219008,181309440,1168313848,0,-1,180.493,-1,17.3708,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,1048576,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,28311552,25829203968,54403072,1168313848,0,-1,165.835,-1,17.2666,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,2097152,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,56623104,25830252544,52772864,1168313848,0,-1,113.409,-1,17.2125,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,4194304,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,113246208,25830252544,52121600,1168313848,0,-1,86.5902,-1,7.0267,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,8388608,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,226492416,25834446848,51879936,1168313848,0,-1,72.4387,-1,6.62067,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,16777216,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,452984832,25834446848,51736576,1168313848,0,-1,64.0429,-1,7.23807,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,33554432,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,905969664,25834446848,51638272,1168313848,0,-1,61.3797,-1,3.87148,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,67108864,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,1811939328,25868001280,51650560,1168313848,0,-1,59.5037,-1,11.8958,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,134217728,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,3623878656,25868001280,51634176,1168313848,0,-1,58.417,-1,5.93089,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,268435456,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,7247757312,26002219008,51818496,1168313848,0,-1,59.2104,-1,5.10619,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,1048576,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,6704971776,25829203968,110759936,1168313848,0,-1,1810.88,-1,72.0686,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,2097152,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,6733283328,25830252544,109473792,1168313848,0,-1,946.887,-1,42.3677,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,4194304,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,6789906432,25830252544,108937216,1168313848,0,-1,502.686,-1,28.017,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,8388608,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,6903152640,25834446848,109002752,1168313848,0,-1,281.624,-1,14.7123,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,16777216,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,7129645056,25834446848,108875776,1168313848,0,-1,175.154,-1,9.36301,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,33554432,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,7582629888,25834446848,108806144,1168313848,0,-1,123.536,-1,9.5055,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,67108864,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,8488599552,25868001280,111853568,1168313848,0,-1,98.7022,-1,10.5951,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,134217728,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,10300538880,25868001280,111853568,1168313848,0,-1,85.4795,-1,12.4725,,,,
select_Passenger_count,SSD2GPU,12,1,,12,1,1,268435456,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,13924417536,26002219008,124239872,1168313848,0,-1,83.5942,-1,13.7365,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,12582912,25829203968,1168314368,1168313848,0,-1,117.469,-1,62.4495,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,2097152,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,25165824,25830252544,1168314368,1168313848,0,-1,117.03,-1,57.0086,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,50331648,25830252544,1168314368,1168313848,0,-1,116.646,-1,58.659,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,8388608,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,100663296,25834446848,1168314368,1168313848,0,-1,116.129,-1,58.5336,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,201326592,25834446848,1168314368,1168313848,0,-1,116.267,-1,60.2017,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,33554432,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,402653184,25834446848,1168314368,1168313848,0,-1,116.583,-1,57.5293,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,805306368,25868001280,1168314368,1168313848,0,-1,116.589,-1,59.7287,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,134217728,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,1610612736,25868001280,1168314368,1168313848,0,-1,122.927,-1,60.1606,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,-1,42298834944,3221225472,26002219008,1168314368,1168313848,0,-1,158.326,-1,63.8393,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,1048576,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4116123648,25829203968,485101568,1168313848,0,-1,11524.8,-1,615.087,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,2097152,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4144435200,25830252544,484368384,1168313848,0,-1,5924.15,-1,316.26,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,4194304,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4201058304,25830252544,483840000,1168313848,0,-1,3040.27,-1,179.79,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,8388608,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4314304512,25834446848,485265408,1168313848,0,-1,1620.69,-1,103.588,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,16777216,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4540796928,25834446848,485126144,1168313848,0,-1,949.266,-1,73.839,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,33554432,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,4993781760,25834446848,485031936,1168313848,0,-1,589.283,-1,60.9536,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,67108864,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,5899751424,25868001280,498855936,1168313848,0,-1,419.598,-1,58.8279,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,134217728,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,7711690752,25868001280,498851840,1168313848,0,-1,305.434,-1,65.2241,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,268435456,65536,LZ4,natural,0,DONTPRUNE,16,-1,42298834944,11335569408,26002219008,554360832,1168313848,0,-1,328.751,-1,69.2663,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,1048576,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,60224256,25829203968,1178345472,1168313848,0,-1,485.032,-1,67.0585,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,2097152,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,88535808,25830252544,1179348992,1168313848,0,-1,390.842,-1,60.5928,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,4194304,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,145158912,25830252544,1179095040,1168313848,0,-1,357.598,-1,62.2313,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,8388608,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,258405120,25834446848,1182937088,1168313848,0,-1,336.083,-1,61.3445,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,16777216,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,484897536,25834446848,1182801920,1168313848,0,-1,329.413,-1,62.4159,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,33554432,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,937882368,25834446848,1182728192,1168313848,0,-1,324.854,-1,61.6304,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,67108864,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,1843852032,25868001280,1216487424,1168313848,0,-1,328.495,-1,64.929,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,134217728,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,3655791360,25868001280,1216466944,1168313848,0,-1,335.266,-1,70.3736,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,268435456,65536,Cascaded,natural,0,DONTPRUNE,16,-1,42298834944,7279670016,26002219008,1351647232,1168313848,0,-1,362.963,-1,79.7123,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,1048576,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,1713539232,25829203968,488898560,1168313848,0,-1,10908.2,-1,303.984,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,2097152,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,1741850784,25830252544,488202240,1168313848,0,-1,5581.93,-1,166.556,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,4194304,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,1798473888,25830252544,487632896,1168313848,0,-1,2897.25,-1,92.0753,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,8388608,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,1911720096,25834446848,489086976,1168313848,0,-1,1547.82,-1,60.8896,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,16777216,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,2138212512,25834446848,488980480,1168313848,0,-1,881.31,-1,50.7643,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,33554432,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,2591197344,25834446848,488845312,1168313848,0,-1,541.348,-1,50.6587,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,67108864,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,3497167008,25868001280,502775808,1168313848,0,-1,364.85,-1,62.9084,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,134217728,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,5309106336,25868001280,502788096,1168313848,0,-1,377.999,-1,71.7208,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,268435456,65536,Snappy,natural,0,DONTPRUNE,16,-1,42298834944,8932984992,26002219008,558821376,1168313848,0,-1,361.531,-1,80.1381,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,1048576,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10220636160,25829203968,389517312,1168313848,0,-1,15359.8,-1,141.903,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,2097152,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10248947712,25830252544,388767744,1168313848,0,-1,7853.61,-1,79.5016,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,4194304,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10305570816,25830252544,388227072,1168313848,0,-1,4022.53,-1,50.3782,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,8388608,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10418817024,25834446848,389296128,1168313848,0,-1,2109.86,-1,28.5517,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,16777216,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,10645309440,25834446848,389177344,1168313848,0,-1,1201.16,-1,23.4724,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,33554432,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,11098294272,25834446848,389079040,1168313848,0,-1,716.43,-1,23.4489,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,67108864,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,12004263936,25868001280,400166912,1168313848,0,-1,493.052,-1,24.6123,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,134217728,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,13816203264,25868001280,400162816,1168313848,0,-1,488.126,-1,28.5704,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,268435456,65536,Gdeflate,natural,0,DONTPRUNE,16,-1,42298834944,17440081920,26002219008,444727296,1168313848,0,-1,456.933,-1,41.1461,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,1048576,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,28311552,25829203968,1172135936,1168313848,0,-1,371.137,-1,67.6449,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,2097152,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,56623104,25830252544,1170288640,1168313848,0,-1,319.674,-1,67.1195,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,4194304,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,113246208,25830252544,1169297408,1168313848,0,-1,300.188,-1,58.7109,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,8388608,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,226492416,25834446848,1168863232,1168313848,0,-1,287.031,-1,61.9868,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,16777216,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,452984832,25834446848,1168691200,1168313848,0,-1,282.8,-1,60.9299,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,33554432,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,905969664,25834446848,1168621568,1168313848,0,-1,277.185,-1,61.5132,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,67108864,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,1811939328,25868001280,1168621568,1168313848,0,-1,279.251,-1,60.95,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,134217728,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,3623878656,25868001280,1168601088,1168313848,0,-1,281.597,-1,61.5928,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,268435456,65536,Bitcomp,natural,0,DONTPRUNE,16,-1,42298834944,7247757312,26002219008,1168797696,1168313848,0,-1,283.799,-1,66.3234,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,1048576,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,6704971776,25829203968,780902400,1168313848,0,-1,2159.49,-1,102.901,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,2097152,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,6733283328,25830252544,780402688,1168313848,0,-1,1210.38,-1,59.1246,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,4194304,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,6789906432,25830252544,779882496,1168313848,0,-1,680.776,-1,46.586,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,8388608,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,6903152640,25834446848,782372864,1168313848,0,-1,436.569,-1,43.226,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,16777216,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,7129645056,25834446848,782249984,1168313848,0,-1,323.017,-1,44.1478,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,33554432,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,7582629888,25834446848,782143488,1168313848,0,-1,265.28,-1,42.6311,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,67108864,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,8488599552,25868001280,804466688,1168313848,0,-1,236.767,-1,42.9085,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,134217728,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,10300538880,25868001280,804450304,1168313848,0,-1,225.58,-1,48.9547,,,,
select_Trip_distance,SSD2GPU,12,1,,12,1,1,268435456,65536,ANS,natural,0,DONTPRUNE,16,-1,42298834944,13924417536,26002219008,893931520,1168313848,0,-1,241.318,-1,54.5179,,,,
