query,dataflow,scale_factor,customer_factor,core_pin,workers,extra_workers,add_cpu_threads,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,pruning_p,pruning_m,simulate_compute_ms,event_sync,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3
# GPU   Info: NVIDIA A100-SXM4-40GB, 00000000:47:00.0
# Slurm Info: 30663 32 1 gres:gpu:gpu_group1:1
# ../../../bin/ssb --dataflow=SSD2GPU --chunk_bytes=65536,262144,1048576,4194304,16777216,67108864,268435456 --comp_algo=UNCOMPRESSED,BEST_BW_COMP --cuda_device=0 --init_variant=init_only --nvchunk=65536 --print=csv --query=select_orderpriority,select_commitdate --repeat=2 --scale_factor=100 --ssdpath=/raid/gds/100G.file --dbpath=/mnt/labstore/nboeschen/ssb/diskdb100.dat --store_offset=0 --workers=1,2,4,8,16 --customer_factor=1 --sim_compute_ms=100 --event_sync=false
#[INFO ] Loading table data from disk ...
select_commitdate,SSD2GPU,100,1,,1,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1048576,81975775232,4800135168,4800133056,0,-1,602.549,-1,2104.54,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,4194304,81977872384,4800135168,4800133056,0,-1,522.501,-1,933.062,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,16777216,81990455296,4800135168,4800133056,0,-1,614.744,-1,475.074,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,67108864,82007232512,4800135168,4800133056,0,-1,521.434,-1,405.664,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,268435456,82007232512,4800135168,4800133056,0,-1,602.262,-1,397.632,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,147456,81975578624,1500045312,4800133056,0,-1,7736.47,-1,16316,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,589824,81975775232,1500037120,4800133056,0,-1,2810.47,-1,4771.41,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2359296,81975775232,1451302912,4800133056,0,-1,1125.4,-1,1648.77,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,9437184,81977872384,1444823040,4800133056,0,-1,679.553,-1,632.229,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,37748736,81990455296,1443364864,4800133056,0,-1,548.568,-1,335.547,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,150994944,82007232512,1442922496,4800133056,0,-1,633.809,-1,200.561,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,603979776,82007232512,1442803712,4800133056,0,-1,530.074,-1,161.589,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,131072,81975578624,4800135168,4800133056,0,-1,609.6,-1,8244.38,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,524288,81975775232,4800135168,4800133056,0,-1,520.106,-1,2822.38,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2097152,81975775232,4800135168,4800133056,0,-1,592.356,-1,1090.89,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,8388608,81977872384,4800135168,4800133056,0,-1,542.607,-1,501.903,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,33554432,81990455296,4800135168,4800133056,0,-1,567.505,-1,319.481,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,134217728,82007232512,4800135168,4800133056,0,-1,562.533,-1,299.448,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,536870912,82007232512,4800135168,4800133056,0,-1,517.565,-1,308.161,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,294912,81975578624,1500045312,4800133056,0,-1,7769.46,-1,8221.28,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1179648,81975775232,1500037120,4800133056,0,-1,2810.48,-1,2465.94,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,4718592,81975775232,1451302912,4800133056,0,-1,1121.96,-1,849.159,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,18874368,81977872384,1444823040,4800133056,0,-1,682.491,-1,335.963,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,75497472,81990455296,1443364864,4800133056,0,-1,545.932,-1,182.47,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,301989888,82007232512,1442922496,4800133056,0,-1,533.754,-1,123.357,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1207959552,82007232512,1442803712,4800133056,0,-1,529.989,-1,119.127,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,262144,81975578624,4800135168,4800133056,0,-1,575.586,-1,4259.38,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1048576,81975775232,4800135168,4800133056,0,-1,548.926,-1,1475.9,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,4194304,81975775232,4800135168,4800133056,0,-1,521.496,-1,597.54,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,16777216,81977872384,4800135168,4800133056,0,-1,599.998,-1,301.779,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,67108864,81990455296,4800135168,4800133056,0,-1,523.865,-1,258.737,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,268435456,82007232512,4800135168,4800133056,0,-1,575.922,-1,255.86,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1073741824,82007232512,4800135168,4800133056,0,-1,542.974,-1,346.549,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,589824,81975578624,1500045312,4800133056,0,-1,7728.34,-1,4199.66,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2359296,81975775232,1500037120,4800133056,0,-1,2833.62,-1,1284.85,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,9437184,81975775232,1451302912,4800133056,0,-1,1120.59,-1,430.344,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,37748736,81977872384,1444823040,4800133056,0,-1,678.306,-1,175.843,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,150994944,81990455296,1443364864,4800133056,0,-1,545.187,-1,100.109,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,603979776,82007232512,1442922496,4800133056,0,-1,535.447,-1,92.1996,,,,
select_commitdate,SSD2GPU,100,1,,4,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2415919104,82007232512,1442803712,4800133056,0,-1,574.24,-1,153.033,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,524288,81975578624,4800135168,4800133056,0,-1,519.938,-1,2197.55,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2097152,81975775232,4800135168,4800133056,0,-1,610.854,-1,788.415,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,8388608,81975775232,4800135168,4800133056,0,-1,519.109,-1,341.719,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,33554432,81977872384,4800135168,4800133056,0,-1,586.622,-1,242.06,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,134217728,81990455296,4800135168,4800133056,0,-1,540.324,-1,236.092,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,536870912,82007232512,4800135168,4800133056,0,-1,549.728,-1,231.69,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2147483648,82007232512,4800135168,4800133056,0,-1,576.111,-1,242.996,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1179648,81975578624,1500045312,4800133056,0,-1,7876.38,-1,2204.05,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,4718592,81975775232,1500037120,4800133056,0,-1,2793.48,-1,681.274,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,18874368,81975775232,1451302912,4800133056,0,-1,1122.02,-1,228.929,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,75497472,81977872384,1444823040,4800133056,0,-1,678.68,-1,102.427,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,301989888,81990455296,1443364864,4800133056,0,-1,548.719,-1,74.9258,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1207959552,82007232512,1442922496,4800133056,0,-1,537.866,-1,83.2027,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,4831838208,82007232512,1442803712,4800133056,0,-1,530.05,-1,79.3936,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1048576,81975578624,4800135168,4800133056,0,-1,539.27,-1,1253.06,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,4194304,81975775232,4800135168,4800133056,0,-1,557.661,-1,441.573,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,16777216,81975775232,4800135168,4800133056,0,-1,556.625,-1,306.061,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,67108864,81977872384,4800135168,4800133056,0,-1,516.513,-1,236.329,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,268435456,81990455296,4800135168,4800133056,0,-1,587.673,-1,235.071,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,1073741824,82007232512,4800135168,4800133056,0,-1,541.031,-1,230.599,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,4294967296,82007232512,4800135168,4800133056,0,-1,591.092,-1,238.06,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2359296,81975578624,1500045312,4800133056,0,-1,7689.9,-1,1323.42,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,9437184,81975775232,1500037120,4800133056,0,-1,2802.61,-1,380.397,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,37748736,81975775232,1451302912,4800133056,0,-1,1125.88,-1,147.262,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,150994944,81977872384,1444823040,4800133056,0,-1,675.929,-1,76.3837,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,603979776,81990455296,1443364864,4800133056,0,-1,546.923,-1,78.2456,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,2415919104,82007232512,1442922496,4800133056,0,-1,532.66,-1,84.7859,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,0,42298834944,9663676416,82007232512,1442803712,4800133056,0,-1,530.194,-1,76.6603,,,,
#DONE
