query,dataflow,scale_factor,customer_factor,core_pin,workers,extra_workers,add_cpu_threads,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,pruning_p,pruning_m,simulate_compute_ms,event_sync,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3
select_commitdate,SSD2GPU,100,1,,8,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,8388608,81975775232,4800135168,4800133056,0,-1,518.383,-1,342.22,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,33554432,81977872384,4800135168,4800133056,0,-1,784.098,-1,239.308,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,134217728,81990455296,4800135168,4800133056,0,-1,521.137,-1,233.228,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,536870912,82007232512,4800135168,4800133056,0,-1,542.696,-1,232.092,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,2147483648,82007232512,4800135168,4800133056,0,-1,607.46,-1,241.871,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,1179648,81975578624,1500045312,4800133056,0,-1,7687.24,-1,1253.34,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,4718592,81975775232,1500037120,4800133056,0,-1,2811.18,-1,432.495,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,18874368,81975775232,1451302912,4800133056,0,-1,1119.57,-1,173.226,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,75497472,81977872384,1444823040,4800133056,0,-1,679.598,-1,89.8808,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,301989888,81990455296,1443364864,4800133056,0,-1,615.247,-1,76.4076,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,1207959552,82007232512,1442922496,4800133056,0,-1,539.609,-1,81.8312,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,4831838208,82007232512,1442803712,4800133056,0,-1,529.62,-1,77.9038,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,1048576,81975578624,4800135168,4800133056,0,-1,566.537,-1,1275.28,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,4194304,81975775232,4800135168,4800133056,0,-1,546.146,-1,704.221,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,16777216,81975775232,4800135168,4800133056,0,-1,692.658,-1,249.106,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,67108864,81977872384,4800135168,4800133056,0,-1,520.045,-1,234.207,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,268435456,81990455296,4800135168,4800133056,0,-1,745.559,-1,230.484,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,1073741824,82007232512,4800135168,4800133056,0,-1,521.929,-1,234.823,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,4294967296,82007232512,4800135168,4800133056,0,-1,742.147,-1,234.324,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,2359296,81975578624,1500045312,4800133056,0,-1,7895.88,-1,1205.44,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,9437184,81975775232,1500037120,4800133056,0,-1,2805.31,-1,314.996,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,37748736,81975775232,1451302912,4800133056,0,-1,1122.71,-1,107.935,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,150994944,81977872384,1444823040,4800133056,0,-1,675.784,-1,78.6722,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,603979776,81990455296,1443364864,4800133056,0,-1,544.703,-1,84.2814,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,2415919104,82007232512,1442922496,4800133056,0,-1,531.941,-1,78.4921,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,9663676416,82007232512,1442803712,4800133056,0,-1,530.822,-1,75.9011,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,65536,86775697408,9600266240,9600266112,0,-1,1122.35,-1,32757.7,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,262144,86775894016,9600266240,9600266112,0,-1,1179.4,-1,11188.1,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,1048576,86776156160,9600266240,9600266112,0,-1,1100.56,-1,4300.41,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,4194304,86776156160,9600266240,9600266112,0,-1,1152.61,-1,1739.44,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,16777216,86788739072,9600266240,9600266112,0,-1,1052.81,-1,883.054,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,67108864,86839070720,9600266240,9600266112,0,-1,1035.37,-1,835.399,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,268435456,86839070720,9600266240,9600266112,0,-1,1002.05,-1,812.621,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,849507840,86775697408,1023455232,9600266112,0,-1,382507,-1,91157.3,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,849950208,86775894016,727875584,9600266112,0,-1,110894,-1,24267.2,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,851719680,86776156160,660602880,9600266112,0,-1,31088.4,-1,6846.31,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,858797568,86776156160,645906432,9600266112,0,-1,8956.44,-1,1960.63,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,887109120,86788739072,643096576,9600266112,0,-1,2760.07,-1,603.967,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,1000355328,86839070720,645537792,9600266112,0,-1,1259.71,-1,254.844,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,1453340160,86839070720,645341184,9600266112,0,-1,977.549,-1,141.196,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,131072,86775697408,9600266240,9600266112,0,-1,1098.63,-1,16500.9,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,524288,86775894016,9600266240,9600266112,0,-1,1189.78,-1,5678.86,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,2097152,86776156160,9600266240,9600266112,0,-1,997.679,-1,2157.76,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,8388608,86776156160,9600266240,9600266112,0,-1,1091.46,-1,994.874,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,33554432,86788739072,9600266240,9600266112,0,-1,1110.65,-1,614.889,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,134217728,86839070720,9600266240,9600266112,0,-1,1136.98,-1,745.69,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,536870912,86839070720,9600266240,9600266112,0,-1,1080.54,-1,582.473,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,1699015680,86775697408,1023455232,9600266112,0,-1,382739,-1,46260.6,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,1699900416,86775894016,727875584,9600266112,0,-1,110841,-1,12301.3,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,1703439360,86776156160,660602880,9600266112,0,-1,31108.1,-1,3463.1,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,1717595136,86776156160,645906432,9600266112,0,-1,8972.16,-1,1017.14,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,1774218240,86788739072,643096576,9600266112,0,-1,2894.63,-1,313.445,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,2000710656,86839070720,645537792,9600266112,0,-1,1256.32,-1,135.816,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,2906680320,86839070720,645341184,9600266112,0,-1,992.931,-1,82.4423,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,262144,86775697408,9600266240,9600266112,0,-1,1265.65,-1,8498.74,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,1048576,86775894016,9600266240,9600266112,0,-1,1046.3,-1,2977.1,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,4194304,86776156160,9600266240,9600266112,0,-1,1041.15,-1,1189.82,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,16777216,86776156160,9600266240,9600266112,0,-1,1210.75,-1,609.824,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,67108864,86788739072,9600266240,9600266112,0,-1,1162.04,-1,499.954,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,268435456,86839070720,9600266240,9600266112,0,-1,1000.89,-1,496.421,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,1073741824,86839070720,9600266240,9600266112,0,-1,1016.14,-1,533.1,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,3398031360,86775697408,1023455232,9600266112,0,-1,382913,-1,23305.4,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,3399800832,86775894016,727875584,9600266112,0,-1,110925,-1,6127.02,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,3406878720,86776156160,660602880,9600266112,0,-1,31099.6,-1,1745.25,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,3435190272,86776156160,645906432,9600266112,0,-1,8968.19,-1,500.594,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,3548436480,86788739072,643096576,9600266112,0,-1,2849.83,-1,163.91,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,4001421312,86839070720,645537792,9600266112,0,-1,1266.27,-1,76.4444,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,5813360640,86839070720,645341184,9600266112,0,-1,985.971,-1,62.9651,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,524288,86775697408,9600266240,9600266112,0,-1,1078.42,-1,4391.43,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,2097152,86775894016,9600266240,9600266112,0,-1,1090.59,-1,1565.21,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,8388608,86776156160,9600266240,9600266112,0,-1,1233.98,-1,687.83,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,33554432,86776156160,9600266240,9600266112,0,-1,1055.83,-1,476.538,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,134217728,86788739072,9600266240,9600266112,0,-1,1155.24,-1,464.779,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,536870912,86839070720,9600266240,9600266112,0,-1,1105.47,-1,465.003,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,2147483648,86839070720,9600266240,9600266112,0,-1,1037.76,-1,468.217,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,6796062720,86775697408,1023455232,9600266112,0,-1,382605,-1,11729.2,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,6799601664,86775894016,727875584,9600266112,0,-1,110918,-1,3131.43,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,6813757440,86776156160,660602880,9600266112,0,-1,31086.6,-1,889.257,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,6870380544,86776156160,645906432,9600266112,0,-1,8956.26,-1,256.204,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,7096872960,86788739072,643096576,9600266112,0,-1,2770.25,-1,91.1255,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,8002842624,86839070720,645537792,9600266112,0,-1,1246.17,-1,58.1388,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,11626721280,86839070720,645341184,9600266112,0,-1,983.248,-1,61.8992,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,1048576,86775697408,9600266240,9600266112,0,-1,1284.85,-1,2472.57,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,4194304,86775894016,9600266240,9600266112,0,-1,1113.02,-1,893.376,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,16777216,86776156160,9600266240,9600266112,0,-1,1037.67,-1,495.605,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,67108864,86776156160,9600266240,9600266112,0,-1,1025.5,-1,468.351,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,268435456,86788739072,9600266240,9600266112,0,-1,1256.51,-1,461.995,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,1073741824,86839070720,9600266240,9600266112,0,-1,1038.33,-1,461.437,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,4294967296,86839070720,9600266240,9600266112,0,-1,1168.26,-1,463.297,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,13592125440,86775697408,1023455232,9600266112,0,-1,382516,-1,11718.2,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,13599203328,86775894016,727875584,9600266112,0,-1,110916,-1,3101.33,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,13627514880,86776156160,660602880,9600266112,0,-1,31095.9,-1,853.359,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,13740761088,86776156160,645906432,9600266112,0,-1,8949.8,-1,234.671,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,14193745920,86788739072,643096576,9600266112,0,-1,2825.45,-1,74.2554,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,16005685248,86839070720,645537792,9600266112,0,-1,1251.16,-1,58.5261,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,23253442560,86839070720,645341184,9600266112,0,-1,978.069,-1,71.3362,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,65536,81975578624,4800135168,4800133056,0,-1,610.978,-1,16437,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,262144,81975775232,4800135168,4800133056,0,-1,531.052,-1,5526.7,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,1048576,81975775232,4800135168,4800133056,0,-1,640.375,-1,2056.17,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,4194304,81977872384,4800135168,4800133056,0,-1,521.254,-1,926.145,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,16777216,81990455296,4800135168,4800133056,0,-1,665.783,-1,450.188,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,67108864,82007232512,4800135168,4800133056,0,-1,518.989,-1,399.754,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,268435456,82007232512,4800135168,4800133056,0,-1,541.756,-1,452.224,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,147456,81975578624,1500045312,4800133056,0,-1,8012.84,-1,8973.69,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,589824,81975775232,1500037120,4800133056,0,-1,2821.12,-1,2816.54,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,2359296,81975775232,1451302912,4800133056,0,-1,1122.67,-1,1158.45,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,9437184,81977872384,1444823040,4800133056,0,-1,679.171,-1,504.735,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,37748736,81990455296,1443364864,4800133056,0,-1,550.322,-1,420.319,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,150994944,82007232512,1442922496,4800133056,0,-1,531.416,-1,190.334,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,603979776,82007232512,1442803712,4800133056,0,-1,532.076,-1,161.328,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,131072,81975578624,4800135168,4800133056,0,-1,788.535,-1,8208.57,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,524288,81975775232,4800135168,4800133056,0,-1,525.905,-1,2788.38,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,2097152,81975775232,4800135168,4800133056,0,-1,635.638,-1,1083.61,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,8388608,81977872384,4800135168,4800133056,0,-1,727.83,-1,501.031,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,33554432,81990455296,4800135168,4800133056,0,-1,541.773,-1,316.502,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,134217728,82007232512,4800135168,4800133056,0,-1,604.267,-1,300.792,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,536870912,82007232512,4800135168,4800133056,0,-1,523.146,-1,294.921,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,100,1,42298834944,294912,81975578624,1500045312,4800133056,0,-1,7714.59,-1,4517.69,,,,
