query,dataflow,scale_factor,customer_factor,core_pin,workers,extra_workers,add_cpu_threads,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,pruning_p,pruning_m,simulate_compute_ms,event_sync,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3
select_commitdate,SSD2GPU,100,1,,8,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,8388608,81975775232,4800135168,4800133056,0,-1,508.926,-1,589.36,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,33554432,81977872384,4800135168,4800133056,0,-1,520.245,-1,268.081,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,134217728,81990455296,4800135168,4800133056,0,-1,841.172,-1,235.324,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,536870912,82007232512,4800135168,4800133056,0,-1,527.085,-1,232.027,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,2147483648,82007232512,4800135168,4800133056,0,-1,618.418,-1,242.499,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,1179648,81975578624,1500045312,4800133056,0,-1,7722.19,-1,5741.63,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,4718592,81975775232,1500037120,4800133056,0,-1,2807.55,-1,1456.38,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,18874368,81975775232,1451302912,4800133056,0,-1,1121.38,-1,380.393,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,75497472,81977872384,1444823040,4800133056,0,-1,683.7,-1,103.387,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,301989888,81990455296,1443364864,4800133056,0,-1,540.736,-1,77.0726,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,1207959552,82007232512,1442922496,4800133056,0,-1,532.783,-1,81.3602,,,,
select_commitdate,SSD2GPU,100,1,,8,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,4831838208,82007232512,1442803712,4800133056,0,-1,528.778,-1,78.745,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,1048576,81975578624,4800135168,4800133056,0,-1,530.723,-1,5644.69,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,4194304,81975775232,4800135168,4800133056,0,-1,510.756,-1,1431.42,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,16777216,81975775232,4800135168,4800133056,0,-1,747.173,-1,376.444,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,67108864,81977872384,4800135168,4800133056,0,-1,510.999,-1,246.513,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,268435456,81990455296,4800135168,4800133056,0,-1,557.37,-1,231.792,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,1073741824,82007232512,4800135168,4800133056,0,-1,511.881,-1,231.314,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,4294967296,82007232512,4800135168,4800133056,0,-1,552.846,-1,239.367,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,2359296,81975578624,1500045312,4800133056,0,-1,7764.55,-1,5807.69,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,9437184,81975775232,1500037120,4800133056,0,-1,2826.08,-1,1472.39,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,37748736,81975775232,1451302912,4800133056,0,-1,1118.15,-1,375.35,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,150994944,81977872384,1444823040,4800133056,0,-1,675.52,-1,108.066,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,603979776,81990455296,1443364864,4800133056,0,-1,546.489,-1,80.2805,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,2415919104,82007232512,1442922496,4800133056,0,-1,533.049,-1,78.2663,,,,
select_commitdate,SSD2GPU,100,1,,16,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,9663676416,82007232512,1442803712,4800133056,0,-1,531.364,-1,78.6735,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,65536,86775697408,9600266240,9600266112,0,-1,1149.89,-1,106391,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,262144,86775894016,9600266240,9600266112,0,-1,1031.08,-1,29204.4,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,1048576,86776156160,9600266240,9600266112,0,-1,1042.7,-1,8638.07,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,4194304,86776156160,9600266240,9600266112,0,-1,1028.99,-1,2979.55,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,16777216,86788739072,9600266240,9600266112,0,-1,1030.65,-1,1176.09,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,67108864,86839070720,9600266240,9600266112,0,-1,984.435,-1,912.851,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,268435456,86839070720,9600266240,9600266112,0,-1,1034.47,-1,846.569,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,849507840,86775697408,1023455232,9600266112,0,-1,382858,-1,164684,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,849950208,86775894016,727875584,9600266112,0,-1,110991,-1,42526.4,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,851719680,86776156160,660602880,9600266112,0,-1,31103,-1,11190.8,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,858797568,86776156160,645906432,9600266112,0,-1,9068.58,-1,2849.14,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,887109120,86788739072,643096576,9600266112,0,-1,2773.02,-1,725.127,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,1000355328,86839070720,645537792,9600266112,0,-1,1263.4,-1,252.933,,,,
select_orderpriority,SSD2GPU,100,1,,1,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,1453340160,86839070720,645341184,9600266112,0,-1,995.17,-1,149.563,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,131072,86775697408,9600266240,9600266112,0,-1,1028.06,-1,53559.1,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,524288,86775894016,9600266240,9600266112,0,-1,987.854,-1,14870.8,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,2097152,86776156160,9600266240,9600266112,0,-1,1028.26,-1,4458.6,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,8388608,86776156160,9600266240,9600266112,0,-1,1033.86,-1,1537.9,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,33554432,86788739072,9600266240,9600266112,0,-1,1034.74,-1,725.801,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,134217728,86839070720,9600266240,9600266112,0,-1,1022.46,-1,590.582,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,536870912,86839070720,9600266240,9600266112,0,-1,1032.39,-1,588.471,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,1699015680,86775697408,1023455232,9600266112,0,-1,383035,-1,82802.9,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,1699900416,86775894016,727875584,9600266112,0,-1,110919,-1,21277.8,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,1703439360,86776156160,660602880,9600266112,0,-1,31115.5,-1,5723.35,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,1717595136,86776156160,645906432,9600266112,0,-1,8952.29,-1,1437.11,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,1774218240,86788739072,643096576,9600266112,0,-1,2775.84,-1,368.966,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,2000710656,86839070720,645537792,9600266112,0,-1,1248.07,-1,138.969,,,,
select_orderpriority,SSD2GPU,100,1,,2,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,2906680320,86839070720,645341184,9600266112,0,-1,983.002,-1,85.2816,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,262144,86775697408,9600266240,9600266112,0,-1,1028.71,-1,26798.9,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,1048576,86775894016,9600266240,9600266112,0,-1,1032.47,-1,7481.35,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,4194304,86776156160,9600266240,9600266112,0,-1,1030.77,-1,2268.88,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,16777216,86776156160,9600266240,9600266112,0,-1,1030.7,-1,826.957,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,67108864,86788739072,9600266240,9600266112,0,-1,989.3,-1,531.284,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,268435456,86839070720,9600266240,9600266112,0,-1,1025.45,-1,503.353,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,1073741824,86839070720,9600266240,9600266112,0,-1,1049.78,-1,497.329,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,3398031360,86775697408,1023455232,9600266112,0,-1,382972,-1,41486.4,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,3399800832,86775894016,727875584,9600266112,0,-1,110864,-1,10772.1,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,3406878720,86776156160,660602880,9600266112,0,-1,31111.2,-1,2810.16,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,3435190272,86776156160,645906432,9600266112,0,-1,8974.26,-1,719.215,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,3548436480,86788739072,643096576,9600266112,0,-1,2753.41,-1,191.538,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,4001421312,86839070720,645537792,9600266112,0,-1,1273.65,-1,78.7057,,,,
select_orderpriority,SSD2GPU,100,1,,4,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,5813360640,86839070720,645341184,9600266112,0,-1,986.484,-1,61.142,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,524288,86775697408,9600266240,9600266112,0,-1,1013.49,-1,13513.5,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,2097152,86775894016,9600266240,9600266112,0,-1,1047.35,-1,3777.51,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,8388608,86776156160,9600266240,9600266112,0,-1,1034.13,-1,1192.29,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,33554432,86776156160,9600266240,9600266112,0,-1,1033.71,-1,551.304,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,134217728,86788739072,9600266240,9600266112,0,-1,1032.72,-1,473.942,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,536870912,86839070720,9600266240,9600266112,0,-1,1037.85,-1,470.375,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,2147483648,86839070720,9600266240,9600266112,0,-1,1052.74,-1,468.309,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,6796062720,86775697408,1023455232,9600266112,0,-1,382410,-1,20870.9,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,6799601664,86775894016,727875584,9600266112,0,-1,110829,-1,5348.38,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,6813757440,86776156160,660602880,9600266112,0,-1,31113.2,-1,1416.23,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,6870380544,86776156160,645906432,9600266112,0,-1,8983.63,-1,363.053,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,7096872960,86788739072,643096576,9600266112,0,-1,2779.73,-1,100.3,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,8002842624,86839070720,645537792,9600266112,0,-1,1251.14,-1,56.3241,,,,
select_orderpriority,SSD2GPU,100,1,,8,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,11626721280,86839070720,645341184,9600266112,0,-1,1036.74,-1,63.766,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,1048576,86775697408,9600266240,9600266112,0,-1,1048.13,-1,11272,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,4194304,86775894016,9600266240,9600266112,0,-1,1030.77,-1,2852.11,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,16777216,86776156160,9600266240,9600266112,0,-1,1027.14,-1,725.456,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,67108864,86776156160,9600266240,9600266112,0,-1,1008.52,-1,487.521,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,268435456,86788739072,9600266240,9600266112,0,-1,1055.36,-1,460.741,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,1073741824,86839070720,9600266240,9600266112,0,-1,1036.96,-1,461.705,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,4294967296,86839070720,9600266240,9600266112,0,-1,1035.22,-1,464.295,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,13592125440,86775697408,1023455232,9600266112,0,-1,382835,-1,20979,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,13599203328,86775894016,727875584,9600266112,0,-1,110874,-1,5432.49,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,13627514880,86776156160,660602880,9600266112,0,-1,31152.7,-1,1439.04,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,13740761088,86776156160,645906432,9600266112,0,-1,9073.31,-1,376.382,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,14193745920,86788739072,643096576,9600266112,0,-1,2781.85,-1,101.262,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,16005685248,86839070720,645537792,9600266112,0,-1,1250.57,-1,59.6023,,,,
select_orderpriority,SSD2GPU,100,1,,16,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,23253442560,86839070720,645341184,9600266112,0,-1,981.66,-1,69.9116,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,65536,81975578624,4800135168,4800133056,0,-1,565.811,-1,53230.6,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,262144,81975775232,4800135168,4800133056,0,-1,511.368,-1,14502.2,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,1048576,81975775232,4800135168,4800133056,0,-1,567.787,-1,4355.14,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,4194304,81977872384,4800135168,4800133056,0,-1,509.315,-1,1495.42,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,16777216,81990455296,4800135168,4800133056,0,-1,532.022,-1,587.732,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,67108864,82007232512,4800135168,4800133056,0,-1,538.201,-1,505.424,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,268435456,82007232512,4800135168,4800133056,0,-1,512.817,-1,444.406,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,147456,81975578624,1500045312,4800133056,0,-1,7761.24,-1,45767.1,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,589824,81975775232,1500037120,4800133056,0,-1,2819.03,-1,11425.5,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,2359296,81975775232,1451302912,4800133056,0,-1,1121.58,-1,2867.83,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,9437184,81977872384,1444823040,4800133056,0,-1,846.872,-1,742.653,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,37748736,81990455296,1443364864,4800133056,0,-1,550.204,-1,302.096,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,150994944,82007232512,1442922496,4800133056,0,-1,532.455,-1,194.405,,,,
select_commitdate,SSD2GPU,100,1,,1,1,1,268435456,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,603979776,82007232512,1442803712,4800133056,0,-1,526.951,-1,163.582,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,131072,81975578624,4800135168,4800133056,0,-1,554.663,-1,26813.2,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,524288,81975775232,4800135168,4800133056,0,-1,533.878,-1,7400.6,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,2097152,81975775232,4800135168,4800133056,0,-1,509.83,-1,2206.32,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,8388608,81977872384,4800135168,4800133056,0,-1,573.403,-1,778.551,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,33554432,81990455296,4800135168,4800133056,0,-1,513.694,-1,373.356,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,134217728,82007232512,4800135168,4800133056,0,-1,737.974,-1,303.726,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,268435456,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,536870912,82007232512,4800135168,4800133056,0,-1,509.882,-1,293.676,,,,
select_commitdate,SSD2GPU,100,1,,2,1,1,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,600,1,42298834944,294912,81975578624,1500045312,4800133056,0,-1,7804,-1,22924.7,,,,
