query,dataflow,scale_factor,customer_factor,workers,extra_workers,add_cpu_threads,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,pruning_p,pruning_m,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3
#[INFO ] Pruned: 3325 of 4578 chunks (0.73), 2181484544 of 3003424768 bytes (0.73)
query1.3,SSD2GPU2CPU,100,1,6,1,1,1048576,65536,Gdeflate,general_dimsort,0,BLOOM,128,0.01,2048,42505273344,20494277708,116776576736,3003424768,8400232848,2181484544,-1,204446,0.085627,1419.62,,,,
#[INFO ] chunk_num: 1145, tuples_per_chunk: 524288, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 829 of 1145 chunks (0.72), 2146910208 of 2965004288 bytes (0.72)
query1.3,SSD2GPU2CPU,100,1,6,1,1,4194304,65536,Gdeflate,general_dimsort,0,BLOOM,128,0.01,2048,42505273344,20505085032,116776535540,2965004288,8400232848,2146910208,-1,61379.8,0.074312,346.901,,,,
#[INFO ] chunk_num: 287, tuples_per_chunk: 2097152, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 204 of 287 chunks (0.71), 2108493824 of 2966249472 bytes (0.71)
query1.3,SSD2GPU2CPU,100,1,6,1,1,16777216,65536,Gdeflate,general_dimsort,0,BLOOM,128,0.01,2048,42505273344,20786483328,116776525244,2966249472,8400232848,2108493824,-1,25816.4,0.078783,92.7061,,,,
#[INFO ] chunk_num: 72, tuples_per_chunk: 8388608, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 47 of 72 chunks (0.65), 1941323776 of 2973814784 bytes (0.65)
query1.3,SSD2GPU2CPU,100,1,6,1,1,67108864,65536,Gdeflate,general_dimsort,0,BLOOM,128,0.01,2048,42505273344,21971591012,116776522664,2973814784,8400232848,1941323776,-1,16332.8,0.073963,83.2344,,,,
#[INFO ] chunk_num: 18, tuples_per_chunk: 33554432, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 8 of 18 chunks (0.44), 1321598976 of 2973433856 bytes (0.44)
query1.3,SSD2GPU2CPU,100,1,6,1,1,268435456,65536,Gdeflate,general_dimsort,0,BLOOM,128,0.01,2048,42505273344,26726932748,116776522016,2973433856,8400232848,1321598976,-1,14507.9,0.071938,112.394,,,,
#DONE
