query,dataflow,scale_factor,core_pin,workers,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,pruning_p,pruning_m,col_filter_lo,col_filter_hi,simulate_compute_us,event_sync,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3,customer_factor,extra_workers,add_cpu_threads
query2.2,SSD2GPU2CPU,100,,8,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,4320885080,116776514288,5190959104,16800465696,0,124890,1715.87,0.017423,268.923,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =447332943956
#[INFO ] Number of results (groups)=7
query2.3,SSD2GPU2CPU,100,,8,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,192737880,116776514288,16800473088,16800465696,0,124890,3942.26,0.017423,851.997,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =447332943956
#[INFO ] Number of results (groups)=7
query2.3,SSD2GPU2CPU,100,,8,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,545059416,116776514288,16800473088,16800465696,0,124890,3983.4,0.017423,827.515,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =447332943956
#[INFO ] Number of results (groups)=7
query2.3,SSD2GPU2CPU,100,,8,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,1954345560,116776514288,16800473088,16800465696,0,124890,3972.39,0.017423,816.941,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 5199859712	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =447332943956
#[INFO ] Number of results (groups)=7
query2.3,SSD2GPU2CPU,100,,8,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,357267800,116776514288,5199859712,16800465696,0,124890,2209.03,0.017423,344.827,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 5190848512	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =447332943956
#[INFO ] Number of results (groups)=7
query2.3,SSD2GPU2CPU,100,,8,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,1149991256,116776514288,5190848512,16800465696,0,124890,1830.81,0.017423,271.835,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 5190959104	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =447332943956
#[INFO ] Number of results (groups)=7
query2.3,SSD2GPU2CPU,100,,8,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,4320885080,116776514288,5190959104,16800465696,0,124890,1725.76,0.017423,267.734,,,,,1,1,1
#[INFO ] lo_tuples_per_chunk=524288
#[INFO ] cust_tuples_per_chunk=262144
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Customer  columns bytes: 168005632	(3000000 tuples)
#[INFO ] Supplier  columns bytes: 11210752	(200000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Sum of results            =75063343008233
#[INFO ] Number of results (groups)=150
#[INFO ] Pruned: 0 of 1157 chunks (0.00), 0 of 16968478720 bytes (0.00)
query3.1,SSD2GPU2CPU,100,,8,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,419383120,116833256576,16968478720,16968465696,0,124890,16987.8,0.01065,896.81,35.310456,861.094254,,,1,1,1
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Customer  columns bytes: 168005632	(3000000 tuples)
#[INFO ] Supplier  columns bytes: 11210752	(200000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Sum of results            =75063343008233
#[INFO ] Number of results (groups)=150
#[INFO ] Pruned: 0 of 290 chunks (0.00), 0 of 16968478720 bytes (0.00)
query3.1,SSD2GPU2CPU,100,,8,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,773240542,116790752270,16968478720,16968465696,0,124890,16534.8,0.011913,851.196,18.278881,832.737879,,,1,1,1
#[INFO ] lo_tuples_per_chunk=8388608
#[INFO ] cust_tuples_per_chunk=4194304
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Customer  columns bytes: 168005632	(3000000 tuples)
#[INFO ] Supplier  columns bytes: 11210752	(200000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Sum of results            =75063343008233
#[INFO ] Number of results (groups)=150
#[INFO ] Pruned: 0 of 73 chunks (0.00), 0 of 16968478720 bytes (0.00)
query3.1,SSD2GPU2CPU,100,,8,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,42298834944,2348042906,116780107722,16968478720,16968465696,0,124890,16513.8,0.03121,838.934,16.095740,822.621059,,,1,1,1
#[INFO ] lo_tuples_per_chunk=524288
#[INFO ] cust_tuples_per_chunk=262144
#[INFO ] Lineorder columns bytes: 4211445760	(600016632 tuples)
