query,dataflow,scale_factor,core_pin,workers,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,pruning_p,pruning_m,col_filter_lo,col_filter_hi,simulate_compute_us,event_sync,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3,customer_factor,extra_workers,add_cpu_threads
# GPU   Info: NVIDIA A100-SXM4-40GB, 00000000:07:00.0
# Slurm Info: 32625 32 1 gres:gpu:1
# ../../../bin/ssb --dataflow=SSD2GPU2CPU --chunk_bytes=65536,131072,262144,524288,1048576,2097152,4194304,8388608,16777216,33554432,67108864,134217728 --comp_algo=BEST_BW_COMP --cuda_device=0 --init_variant=init_only --nvchunk=65536 --print=csv --query=select_orderpriority,select_commitdate --repeat=1 --scale_factor=100 --ssdpath=/raid/gds/300G.file --dbpath=/mnt/labstore/nboeschen/ssb/diskdb100.dat --store_offset=0 --workers=1,2,4,8,16 --customer_factor=1 --sim_compute_us=-1 --event_sync=false --sort_by=general_dimsort
#[INFO ] Loading table data from disk ...
#[INFO ] Sorting fact table ...
select_orderpriority,SSD2GPU2CPU,100,,16,4194304,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,13740761088,126377263104,1114341376,9600266112,0,-1,11580.2,-1,410.853,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,16,8388608,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,13891756032,126381457408,1111060480,9600266112,0,-1,6130.25,-1,397.666,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,16,16777216,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,14193745920,126389846016,1110044672,9600266112,0,-1,3681.26,-1,390.805,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,16,33554432,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,14797725696,126406623232,1110982656,9600266112,0,-1,2424.41,-1,388.224,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,16,67108864,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,16005685248,126440177664,1114660864,9600266112,0,-1,1637.09,-1,390.656,,,,,1,1,1
select_orderpriority,SSD2GPU2CPU,100,,16,134217728,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,18421604352,126440177664,1114521600,9600266112,0,-1,1631.48,-1,396.609,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,1,65536,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,196608,121576685568,900026368,4800133056,0,-1,7663.49,-1,9496.36,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,1,131072,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,327680,121576751104,750022656,4800133056,0,-1,4057.63,-1,4925.54,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,1,262144,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,589824,121576882176,675020800,4800133056,0,-1,2140.08,-1,3091.66,,,,,1,1,1
select_commitdate,SSD2GPU2CPU,100,,1,524288,65536,BEST_BW_COMP,general_dimsort,0,DONTPRUNE,16,0.01,8192,-,-,-1,0,42298834944,1179648,121576882176,637517824,4800133056,0,-1,1243.46,-1,1670.33,,,,,1,1,1
